iso3,year,in_degree_centrality,out_degree_centrality,in_strength,out_strength,betweenness_centrality,pagerank,country_name,continent,un_region,income_group,louvain_community,leiden_community,gn_community,dominant_region,community_label,boundary_score,is_boundary_node,gdp_per_capita,population,unemployment,conflict_intensity,education_index,climate_vulnerability,visa_openness_index
USA,2020,0.2543103448275862,0.6896551724137931,23394583.0,1519603.0,0.4633087960889685,0.1198550611087586,United States,Americas,Northern America,High income,2,5,2,Latin America & Caribbean,Cluster 2: Latin America & Caribbean,0.5714285714285714,True,64465.2971415748,331578104.0,8.055,0.0,13.68342972,0.311741033207543,185.0
VCT,2020,0.0646551724137931,0.1120689655172413,2149.0,17067.0,0.0,0.0009659924656502,Saint Vincent and the Grenadines,Americas,Caribbean,Upper middle income,2,4,11,Latin America & Caribbean,Cluster 2: Latin America & Caribbean,0.7142857142857143,True,8351.20324040982,103526.0,20.635,0.0,10.99625387,0.438132340635135,148.0
VEN,2020,0.4698275862068965,0.2413793103448275,671217.0,2801235.0,0.1095611285266457,0.0046859214442459,Venezuela,Americas,Latin America,Lower middle income,0,4,2,Latin America & Caribbean,Cluster 0: Latin America & Caribbean,0.7142857142857143,True,1506.04169391285,28444077.0,7.53,0.0,9.628154421,0.374505975813082,129.0
PAK,2020,0.0344827586206896,0.3491379310344827,1430179.0,1880250.0,0.0166732907896701,0.0015482286904637,Pakistan,Asia,South Asia,Lower middle income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,1.0,True,1278.39735206896,235001746.0,5.994,468.0,4.422319019,0.508462553338375,32.0
AFG,2020,0.0129310344827586,0.2672413793103448,55332.0,2599061.0,0.0083257762352589,0.0006902695333926,Afghanistan,Asia,South Asia,Low income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,1.0,True,510.787063366811,39068979.0,11.71,20475.0,2.841609995,0.582315266487911,26.0
TJK,2020,0.1508620689655172,0.1336206896551724,156686.0,219485.0,0.0,0.0009190429921957,Tajikistan,Asia,Central Asia,Low income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,0.5714285714285714,True,834.311715460625,9749310.0,7.576,0.0,11.28955089,0.353171580441205,58.0
UZB,2020,0.043103448275862,0.1853448275862069,580384.0,1006882.0,0.0,0.0015857862544611,Uzbekistan,Asia,Central Asia,Lower middle income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,0.5714285714285714,True,2087.96374711792,33586372.0,5.293,0.0,11.8894949,0.356543026752724,57.0
CIV,2020,0.043103448275862,0.1724137931034483,1083552.0,567095.0,0.0497372742200328,0.0069397464808051,Côte d'Ivoire,Africa,Sub-Saharan Africa,Lower middle income,5,6,2,Sub-Saharan Africa,Cluster 5: Sub-Saharan Africa,1.0,True,2179.72934832935,28915449.0,2.588,1.0,4.23697763,0.485618147370348,57.0
AGO,2020,0.0560344827586206,0.1637931034482758,65922.0,274746.0,0.001760803851321,0.0010982536539379,Angola,Africa,Sub-Saharan Africa,Lower middle income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,1749.1794838482,33451132.0,16.696,25.0,5.844291601,0.513684687498138,50.0
COD,2020,0.0344827586206896,0.25,469560.0,944087.0,0.0362377780265711,0.0023532832216176,DR Congo,Africa,Sub-Saharan Africa,Low income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,486.425572682256,95989998.0,5.355,986.0,7.206164799,0.563297689856726,42.0
COG,2020,0.0905172413793103,0.168103448275862,172424.0,109866.0,0.0,0.0015180410858669,Congo,Africa,Sub-Saharan Africa,Lower middle income,1,3,12,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,1993.586671931,5752791.0,22.286,1.0,8.250552585,0.522585888004617,48.0
CPV,2020,0.1379310344827586,0.0991379310344827,6959.0,72227.0,0.0043041871921182,0.0008311566379626,Cabo Verde,Africa,Sub-Saharan Africa,Lower middle income,1,3,13,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,3539.22661248299,514679.0,14.65,0.0,6.09003905,0.426105779833532,66.0
GIN,2020,0.4094827586206896,0.1637931034482758,46169.0,199622.0,0.028672842961636,0.0017927305189153,Guinea,Africa,Sub-Saharan Africa,Low income,5,6,2,Sub-Saharan Africa,Cluster 5: Sub-Saharan Africa,1.0,True,1053.66097696415,13371183.0,6.007,1.0,2.35910296,0.523691331178741,55.0
MOZ,2020,0.0689655172413793,0.146551724137931,164754.0,272150.0,0.0091735706821913,0.0020117391128714,Mozambique,Africa,Sub-Saharan Africa,Low income,1,3,14,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,462.433876479921,30783688.0,5.019,939.0,3.860090017,0.494780371136377,62.0
NAM,2020,0.3491379310344827,0.0732758620689655,49174.0,21327.0,0.0,0.0013470711447945,Namibia,Africa,Sub-Saharan Africa,Upper middle income,1,3,15,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,3878.58982993966,2728762.0,21.003,0.0,7.243458294,0.460257031741851,77.0
RWA,2020,0.021551724137931,0.1508620689655172,250265.0,249398.0,0.0069345238095238,0.0018203028495387,Rwanda,Africa,Sub-Saharan Africa,Low income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,802.638686936204,13065837.0,11.829,134.0,4.878310204,0.565626884531712,60.0
STP,2020,0.0258620689655172,0.0474137931034482,1036.0,19743.0,0.0,0.0006555589987823,Sao Tome and Principe,Africa,Sub-Saharan Africa,Lower middle income,1,3,16,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,2167.22001796925,217435.0,9.679,0.0,5.915788918,0.546199310088072,61.0
TCD,2020,0.043103448275862,0.1336206896551724,290722.0,96651.0,0.041650619495447,0.001498218867631,Chad,Africa,Sub-Saharan Africa,Low income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,866.947814890409,17224679.0,1.695,196.0,2.282753488,0.640172375853037,53.0
ZAF,2020,0.5129310344827586,0.3060344827586206,1007337.0,447797.0,0.0704538923719958,0.0089406837096301,South Africa,Africa,Sub-Saharan Africa,Upper middle income,1,3,14,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,5580.60383075189,60562381.0,29.217,0.0,10.55465984,0.396480621339519,101.0
ZMB,2020,0.125,0.1336206896551724,80788.0,61621.0,0.0,0.0012007997937853,Zambia,Africa,Sub-Saharan Africa,Lower middle income,1,3,17,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,951.644316655957,19059395.0,6.032,2.0,7.284893177,0.488454398332421,71.0
CAN,2020,0.5560344827586207,0.4956896551724138,4295045.0,684372.0,0.0390854978354978,0.0416719089802181,Canada,Americas,Northern America,High income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.8571428571428571,True,43537.8981198851,38028638.0,9.657,0.0,13.86876597,0.283558443300829,183.0
AIA,2020,0.0387931034482758,0.0387931034482758,1965.0,736.0,0.0,0.001450474695511,Anguilla,Americas,Caribbean,High income,0,4,18,Latin America & Caribbean,Cluster 0: Latin America & Caribbean,0.7142857142857143,True,,,,,,,
GBR,2020,0.1508620689655172,0.6077586206896551,3783454.0,2277790.0,0.3333353858784894,0.0487247149691824,United Kingdom,Europe,Northern Europe,High income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,0.8571428571428571,True,40815.1255364787,66740000.0,4.472,0.0,13.4061203,0.283795312688125,185.0
KNA,2020,0.0560344827586206,0.0905172413793103,1760.0,6894.0,0.0,0.0016917712713669,Saint Kitts and Nevis,Americas,Latin America,High income,0,4,19,Latin America & Caribbean,Cluster 0: Latin America & Caribbean,0.7142857142857143,True,18859.0190361046,46870.0,,0.0,10.8494008,,156.0
MSR,2020,0.043103448275862,0.0474137931034482,554.0,1627.0,0.0,0.00069428381451,Montserrat,Americas,Caribbean,Upper middle income,2,4,20,Latin America & Caribbean,Cluster 2: Latin America & Caribbean,0.7142857142857143,True,,,,,,,
VIR,2020,0.0862068965517241,0.0603448275862068,29493.0,1702.0,0.00504329004329,0.0049716647599933,United States Virgin Islands,Americas,Caribbean,High income,2,5,21,Latin America & Caribbean,Cluster 2: Latin America & Caribbean,0.5714285714285714,True,39787.3741650202,106290.0,14.366,0.0,,,
ALB,2020,0.0258620689655172,0.168103448275862,21066.0,534438.0,2.1738319152112257e-05,0.0010851304667968,Albania,Europe,Eastern Europe,Upper middle income,7,2,22,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.7142857142857143,True,6027.91350716348,2528480.0,11.639,0.0,10.12114431,0.395254408098606,114.0
GRC,2020,0.7413793103448276,0.2456896551724137,697817.0,374356.0,0.0043259255112703,0.0088078463148275,Greece,Europe,Southern Europe,High income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,0.7142857142857143,True,17886.733165236,10698599.0,15.899,0.0,11.40853024,0.337701141135621,184.0
ITA,2020,0.6120689655172413,0.4612068965517241,3307739.0,1321362.0,0.0388898529631288,0.0261409012439576,Italy,Europe,Southern Europe,High income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,0.8571428571428571,True,32091.4866621366,59438851.0,9.192,0.0,10.7401104,0.345982289338979,188.0
MKD,2020,0.0818965517241379,0.1551724137931034,75659.0,238248.0,0.0,0.0009453382928587,North Macedonia,Europe,Eastern Europe,Upper middle income,6,1,23,Pan-Europe,Cluster 6: Pan-Europe,0.8571428571428571,True,6659.59651070776,1856124.0,16.575,0.0,10.22815037,0.371385804723928,124.0
ARG,2020,0.3103448275862069,0.2758620689655172,942211.0,505260.0,0.0363029929840274,0.0078539859874912,Argentina,Americas,Latin America,Upper middle income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,8535.59938004389,45191965.0,11.461,0.0,11.14408016,0.379582170427316,170.0
AND,2020,0.0603448275862068,0.0344827586206896,20523.0,859.0,0.0,0.001042876287801,Andorra,Europe,Western Europe,High income,7,2,24,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,37361.090067211,77380.0,,0.0,11.260993,,167.0
BEL,2020,0.3577586206896552,0.3146551724137931,944321.0,252209.0,0.0139777392148081,0.0113134554519983,Belgium,Europe,Western Europe,High income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,45906.2875805246,11538604.0,5.545,0.0,12.52857789,0.334969174860605,185.0
CHL,2020,0.4094827586206896,0.2284482758620689,705129.0,221574.0,0.0100648417674279,0.0055228024910238,Chile,Americas,Latin America,High income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,13117.9930230086,19370624.0,10.934,0.0,11.11136804,0.333157100552715,174.0
DEU,2020,0.1163793103448275,0.5301724137931034,5570467.0,2227633.0,0.2659031198686371,0.0302072683534661,Germany,Europe,Western Europe,High income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,1.0,True,47394.8734504469,83160871.0,3.881,0.0,14.25594044,0.299449544528448,189.0
ESP,2020,0.2025862068965517,0.375,3510308.0,750732.0,0.186884329750709,0.0226194126642708,Spain,Europe,Southern Europe,High income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,27233.9426461608,47359424.0,15.532,0.0,10.60540009,0.299874207624524,188.0
FRA,2020,0.2284482758620689,0.5689655172413793,4022314.0,1213227.0,0.2475994551425586,0.0327672274950492,France,Europe,Western Europe,High income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,39169.8606000707,67601110.0,8.009,0.0,11.68859246,0.30235527872919,186.0
MAR,2020,0.0775862068965517,0.2543103448275862,41308.0,1566995.0,0.0,0.0013445584391547,Morocco,Africa,Northern Africa,Lower middle income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,3268.0302734375,36584208.0,11.189,0.0,6.05,0.367890895438637,64.0
URY,2020,0.0732758620689655,0.1810344827586207,53905.0,133407.0,0.0,0.0013378388706657,Uruguay,Americas,Latin America,High income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,15757.5341990356,3398968.0,10.413,0.0,9.058219782,0.371738954870943,153.0
ARE,2020,0.1422413793103448,0.146551724137931,2225313.0,69474.0,0.0003695514255859,0.006484684020594,United Arab Emirates,Asia,Western Asia,High income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,1.0,True,37991.738387966,9401038.0,4.294,0.0,12.73389006,0.384470576615922,170.0
BGD,2020,0.0732758620689655,0.2543103448275862,793339.0,2233139.0,0.122973671443499,0.0064045137424125,Bangladesh,Asia,South Asia,Lower middle income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.8571428571428571,True,2248.85078828233,166298024.0,5.539,1.0,7.379059792,0.528183627327675,41.0
BHR,2020,0.1422413793103448,0.0905172413793103,198539.0,28468.0,0.0,0.0014048597909062,Bahrain,Asia,Western Asia,High income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.8571428571428571,True,24342.8444554718,1472204.0,1.765,0.0,11.04658985,0.436644211159774,83.0
EGY,2020,0.3103448275862069,0.3103448275862069,259443.0,1292700.0,0.000391289744738,0.0021659460203828,Egypt,Africa,Northern Africa,Lower middle income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,1.0,True,3511.11381026379,109315124.0,7.974,527.0,9.84810224,0.411607510671201,50.0
ERI,2020,0.0905172413793103,0.168103448275862,5173.0,309934.0,0.0,0.0006712095482714,Eritrea,Africa,Sub-Saharan Africa,Low income,6,7,25,Pan-Europe,Cluster 6: Pan-Europe,0.8571428571428571,True,539.699512069686,3291271.0,6.375,0.0,5.09136442,0.604363093163935,42.0
ETH,2020,0.0517241379310344,0.2198275862068965,420243.0,524332.0,0.1037135206747275,0.0014426784145005,Ethiopia,Africa,Sub-Saharan Africa,Low income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,829.790982552951,118917671.0,3.998,20916.0,2.390854081,0.530899900582751,44.0
IDN,2020,0.1120689655172413,0.2801724137931034,133672.0,1615378.0,0.0208035714285714,0.0018402372543307,Indonesia,Asia,South-Eastern Asia,Upper middle income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.7142857142857143,True,3853.70288774146,274814866.0,4.255,31.0,8.556509972,0.433889961873767,71.0
JOR,2020,0.0344827586206896,0.1853448275862069,2088542.0,262235.0,0.0001521682340647,0.0049176966345521,Jordan,Asia,Western Asia,Upper middle income,3,7,2,Western Asia,Cluster 3: Western Asia,0.8571428571428571,True,4411.48321838396,10865228.0,19.213,0.0,10.44668007,0.366987768240225,51.0
KWT,2020,0.1422413793103448,0.1336206896551724,984500.0,58191.0,0.0,0.003878680468894,Kuwait,Asia,Western Asia,High income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,1.0,True,25236.0755848941,4400267.0,3.489,0.0,7.441742908,0.36631503152348,96.0
LBN,2020,0.0344827586206896,0.3146551724137931,761726.0,278577.0,0.0,0.0016808514148977,Lebanon,Asia,Western Asia,Lower middle income,3,7,2,Western Asia,Cluster 3: Western Asia,0.8571428571428571,True,5561.19166950397,5702398.0,13.252,0.0,8.602969077,0.400321787922568,40.0
LKA,2020,0.2112068965517241,0.2413793103448275,18066.0,641720.0,0.0,0.0013729245407956,Sri Lanka,Asia,South Asia,Lower middle income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.8571428571428571,True,3847.60136741182,21919000.0,5.364,0.0,10.82730007,0.449226418157685,42.0
NGA,2020,0.0387931034482758,0.3448275862068966,535124.0,821174.0,0.0657584154351395,0.0042093806425654,Nigeria,Africa,Sub-Saharan Africa,Lower middle income,5,6,2,Sub-Saharan Africa,Cluster 5: Sub-Saharan Africa,1.0,True,2797.184580679,213996181.0,5.714,2024.0,7.388969898,0.482534841638638,46.0
NPL,2020,0.0258620689655172,0.1982758620689655,335269.0,1011371.0,0.0252599268547544,0.0013005061211599,Nepal,Asia,South Asia,Lower middle income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.8571428571428571,True,1154.21517578318,28966574.0,13.037,0.0,4.485598758,0.484707402872627,38.0
PSE,2020,0.0603448275862068,0.2068965517241379,136912.0,1875369.0,0.043976619644723,0.0068951803750004,Palestine,Asia,Western Asia,Lower middle income,3,7,2,Western Asia,Cluster 3: Western Asia,0.8571428571428571,True,3233.56863835858,4803269.0,25.895,0.0,9.938480377,,38.0
QAT,2020,0.1422413793103448,0.0948275862068965,478121.0,9415.0,0.0,0.0018362906952458,Qatar,Asia,Western Asia,High income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.7142857142857143,True,51683.5054376677,2794148.0,0.14,0.0,10.1317219,0.358359469152442,95.0
SAU,2020,0.0818965517241379,0.2025862068965517,2674763.0,90095.0,0.004652000298552,0.0050464473399919,Saudi Arabia,Asia,Western Asia,High income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.8571428571428571,True,24338.8307301067,31552510.0,7.66,0.0,11.31052971,0.386648295840214,78.0
SDN,2020,0.0646551724137931,0.2241379310344827,679163.0,911358.0,0.0866924167786236,0.0024209709027174,Sudan,Africa,Sub-Saharan Africa,Low income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,577.795227050781,46789231.0,11.995,45.0,3.87,0.601558835885565,40.0
SOM,2020,0.0129310344827586,0.2284482758620689,16427.0,781432.0,0.0123038886400955,0.0006741542602248,Somalia,Africa,Sub-Saharan Africa,Low income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,518.16113333875,16651191.0,19.414,1942.0,1.9003,0.611341597741786,33.0
SSD,2020,0.0560344827586206,0.0862068965517241,437820.0,1208576.0,0.0507154985818779,0.002106219209146,South Sudan,Africa,Sub-Saharan Africa,Low income,1,3,2,Sub-Saharan Africa,Cluster 1: Sub-Saharan Africa,1.0,True,1080.14718624765,10698467.0,14.246,58.0,5.726140022,,43.0
SYR,2020,0.021551724137931,0.3318965517241379,404488.0,4013171.0,0.0274554970891177,0.0016571536127878,Syria,Asia,Western Asia,Low income,3,7,2,Western Asia,Cluster 3: Western Asia,0.7142857142857143,True,593.911771822527,21049429.0,15.179,4589.0,5.736797587,0.471428527060601,29.0
THA,2020,0.0560344827586206,0.2801724137931034,1215923.0,664274.0,0.0053476265114196,0.0036539369622208,Thailand,Asia,South-Eastern Asia,Upper middle income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.7142857142857143,True,6983.03412836245,71641484.0,1.099,46.0,8.834560711,0.435071969016694,79.0
TUN,2020,0.0732758620689655,0.1896551724137931,23137.0,298952.0,0.0,0.0009907226789333,Tunisia,Africa,Northern Africa,Lower middle income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,3548.65363663803,11974057.0,17.651,0.0,7.953393173,0.375583586595581,71.0
YEM,2020,0.0474137931034482,0.1508620689655172,147574.0,640505.0,6.521495745633678e-05,0.0007855085510211,Yemen,Asia,Western Asia,Low income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.8571428571428571,True,1362.1738120601,36134863.0,17.963,6293.0,2.776825958,0.528346463425989,33.0
ARM,2020,0.0603448275862068,0.1896551724137931,97375.0,317228.0,2.1738319152112257e-05,0.0008194411652493,Armenia,Asia,Western Asia,Upper middle income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,0.5714285714285714,True,4268.68093304583,2961500.0,18.175,0.0,11.33030033,0.370647590595447,63.0
AUS,2020,0.8491379310344828,0.4094827586206896,3894367.0,201605.0,0.1320385505299298,0.0647504506038593,Australia,Oceania,Australia/NZ,High income,4,0,2,South & South-East Asia,Cluster 4: South & South-East Asia,0.7142857142857143,True,51983.4523666382,25649248.0,6.394,0.0,12.72681999,0.313767368750102,184.0
AUT,2020,0.1853448275862069,0.2672413793103448,836870.0,226583.0,0.0048911218092252,0.0063211095377426,Austria,Europe,Western Europe,High income,6,1,2,Pan-Europe,Cluster 6: Pan-Europe,1.0,True,48716.4098900349,8916864.0,5.201,0.0,12.30571367,0.293809067480789,187.0
BGR,2020,0.7068965517241379,0.2456896551724137,92585.0,626613.0,0.0,0.0017235616209471,Bulgaria,Europe,Eastern Europe,Upper middle income,3,7,2,Western Asia,Cluster 3: Western Asia,0.8571428571428571,True,10760.7616180234,6550696.0,5.037,0.0,11.41318035,0.334282923649361,171.0
BOL,2020,0.5689655172413793,0.1637931034482758,76268.0,403828.0,0.0,0.0019121030952018,Bolivia,Americas,Latin America,Lower middle income,7,2,2,Sub-Saharan Africa & Latin America,Cluster 7: Sub-Saharan Africa & Latin America,0.8571428571428571,True,3580.96761778303,11816299.0,7.903,0.0,9.827750206,0.442833207679168,78.0
